primary_key,parameter,intercept,mean_umi
\xc05b4b8e6c0278db6ae3a7b178af6152,mean2,-0.00348476034509648,0.00037754429113977
\xc05b4b8e6c0278db6ae3a7b178af6152,sd1,0.00632996771367395,3.47877942626939e-05
\xc05b4b8e6c0278db6ae3a7b178af6152,sd2,0.0696167244400945,0.00102867451928383
\xc05b4b8e6c0278db6ae3a7b178af6152,p3,0.0512354578600532,0
\xca2a8d045e41edb2b504bc47b2fce54c,p1,0.177558786517392,-6.97523000131527e-06
\xca2a8d045e41edb2b504bc47b2fce54c,mean1,0.00214306043211653,7.21252767444213e-06
\xca2a8d045e41edb2b504bc47b2fce54c,mean2,-0.0256628927099289,0.000511825714459722
\xca2a8d045e41edb2b504bc47b2fce54c,sd1,0.0123049085513091,1.77327731822267e-05
\xca2a8d045e41edb2b504bc47b2fce54c,sd2,0.788292341271696,0.00218295675660518
\xca2a8d045e41edb2b504bc47b2fce54c,p3,0.0513283327221781,0
\xa1233f0c2c2cf44f8c3e523a455315f8,p1,0.0765443171330453,-5.16060372039907e-06
\xa1233f0c2c2cf44f8c3e523a455315f8,mean1,0.00675044909861394,1.18560117304465e-05
\xa1233f0c2c2cf44f8c3e523a455315f8,mean2,-0.0696433970957981,0.000409553890468394
\xa1233f0c2c2cf44f8c3e523a455315f8,sd1,0.0211691297984342,2.52639940634308e-05
\xa1233f0c2c2cf44f8c3e523a455315f8,sd2,0.574847093882777,0.0009653040955149
\xa1233f0c2c2cf44f8c3e523a455315f8,p3,0.0508539903829549,0
\x2a4bd5ef8b7e380941a05b1df12f4e50,p1,0.0538147143981069,-2.41061545384991e-06
\x2a4bd5ef8b7e380941a05b1df12f4e50,mean1,0.0258977611576844,8.66244823137195e-06
\x2a4bd5ef8b7e380941a05b1df12f4e50,mean2,0.155991683756449,0.000358595498240699
\x2a4bd5ef8b7e380941a05b1df12f4e50,sd1,0.07358345090417,1.59360615794039e-05
\x2a4bd5ef8b7e380941a05b1df12f4e50,sd2,2.01919754760917,0.00068707133977015
\x2a4bd5ef8b7e380941a05b1df12f4e50,p3,0.0506589371999401,0
\x7b7178d1c7b0f05647ef7a624ee49a64,p1,0.110051322050481,-2.17874909431281e-06
\x7b7178d1c7b0f05647ef7a624ee49a64,mean1,0.00827320675519916,5.46654862318409e-06
\x7b7178d1c7b0f05647ef7a624ee49a64,mean2,-0.154713661779676,0.000534502352564483
\x7b7178d1c7b0f05647ef7a624ee49a64,sd1,0.0268045789255488,1.15472544510669e-05
\x7b7178d1c7b0f05647ef7a624ee49a64,sd2,2.69245908008325,0.00168766964366092
\x7b7178d1c7b0f05647ef7a624ee49a64,p3,0.0511110087309285,0
\x806ebf20cf2a3558b19c88f9152134ae,p1,0.088841660104205,-5.62406333493958e-06
\x806ebf20cf2a3558b19c88f9152134ae,mean1,0.00900837277280911,1.19884526605203e-05
\x806ebf20cf2a3558b19c88f9152134ae,mean2,-0.033991204903419,0.000385392464376525
\x806ebf20cf2a3558b19c88f9152134ae,sd1,0.0288192634113374,2.5187012925735e-05
\x806ebf20cf2a3558b19c88f9152134ae,sd2,0.516518612544666,0.000814244478851168
\x806ebf20cf2a3558b19c88f9152134ae,p3,0.0515262970471169,0
\x9d057543477a898ad33d40f3ecbdb815,p1,0.144767988442394,-5.69979600565408e-06
\x9d057543477a898ad33d40f3ecbdb815,mean1,0.00362154204123274,1.78953322748145e-05
\x9d057543477a898ad33d40f3ecbdb815,mean2,-0.012503131927029,0.000326147838552601
\x9d057543477a898ad33d40f3ecbdb815,sd1,0.00918400493686969,4.09447067647018e-05
\x9d057543477a898ad33d40f3ecbdb815,sd2,0.0886805776580246,0.0010562256720913
\x9d057543477a898ad33d40f3ecbdb815,p3,0.0512094408961344,0
\x9b0b978080357bcf1464c5977062ed8c,p1,0.0625693817438223,-4.52268111481279e-06
\x9b0b978080357bcf1464c5977062ed8c,mean1,0.0159540823554638,1.01172797902801e-05
\x9b0b978080357bcf1464c5977062ed8c,mean2,-0.0381063583037462,0.000387732005922423
\x9b0b978080357bcf1464c5977062ed8c,sd1,0.0472005785039834,1.83131058117885e-05
\x9b0b978080357bcf1464c5977062ed8c,sd2,1.38069363306856,0.000744218730874157
\x9b0b978080357bcf1464c5977062ed8c,p3,0.049881072138894,0
\x2d638f8b0a98ae1d0db35c3cee246c88,p1,0.118504942513703,-5.24821329704406e-06
\x2d638f8b0a98ae1d0db35c3cee246c88,mean1,0.00862614770557361,1.37748238020392e-05
\x2d638f8b0a98ae1d0db35c3cee246c88,mean2,-0.012617105614134,0.000356547801835274
\x2d638f8b0a98ae1d0db35c3cee246c88,sd1,0.0259103488994812,3.00306061214348e-05
\x2d638f8b0a98ae1d0db35c3cee246c88,sd2,0.454958288107852,0.000850971409871462
\x2d638f8b0a98ae1d0db35c3cee246c88,p3,0.0510057092561869,0
\x14eb4317a6642d5a88dcbff82d8bb322,p1,0.13003096777089,-3.95955084073829e-06
\x14eb4317a6642d5a88dcbff82d8bb322,mean1,0.0119646483940238,1.53799091131163e-05
\x14eb4317a6642d5a88dcbff82d8bb322,mean2,0.00135014732064143,0.000320135353118801
\x14eb4317a6642d5a88dcbff82d8bb322,sd1,0.0363949803360731,3.3231413877335e-05
\x14eb4317a6642d5a88dcbff82d8bb322,sd2,0.433119034242948,0.000711084944652424
\x14eb4317a6642d5a88dcbff82d8bb322,p3,0.0510422572278449,0
\x0a37ee85c8eecc4944c7129032b2d51a,p1,0.085077259854087,-5.33261374246872e-06
\x0a37ee85c8eecc4944c7129032b2d51a,mean1,0.0093445500004164,1.22029069437854e-05
\x0a37ee85c8eecc4944c7129032b2d51a,mean2,-0.0342877873529273,0.000381827034962056
\x0a37ee85c8eecc4944c7129032b2d51a,sd1,0.0288896876080252,2.46557259909012e-05
\x0a37ee85c8eecc4944c7129032b2d51a,sd2,0.574106825351862,0.000800205688198439
\x0a37ee85c8eecc4944c7129032b2d51a,p3,0.051218912509392,0
\x692e02a0147dab48c462062cb5c0b8f1,p1,0.121184675241323,-5.94200679036101e-06
\x692e02a0147dab48c462062cb5c0b8f1,mean1,0.00489050544676829,1.42443284038573e-05
\x692e02a0147dab48c462062cb5c0b8f1,mean2,-0.0395887024353123,0.000377257405184707
\x692e02a0147dab48c462062cb5c0b8f1,sd1,0.0167136654352801,3.48154852684925e-05
\x692e02a0147dab48c462062cb5c0b8f1,sd2,0.501622019507156,0.00120385923946676
\x692e02a0147dab48c462062cb5c0b8f1,p3,0.0509698662013077,0
\x0ff99b427fc9aed6df8d37f8de84df14,p1,0.136352013272049,-5.58326497059713e-06
\x0ff99b427fc9aed6df8d37f8de84df14,mean1,0.00245310294141091,1.37397518284912e-05
\x0ff99b427fc9aed6df8d37f8de84df14,mean2,-0.0156237842225078,0.000397719473591012
\x0ff99b427fc9aed6df8d37f8de84df14,sd1,0.00786348794317793,3.47537395496235e-05
\x0ff99b427fc9aed6df8d37f8de84df14,sd2,0.208581650110626,0.00134891218208193
\x0ff99b427fc9aed6df8d37f8de84df14,p3,0.0510833441390927,0
\x853d6ae40a1ed87163fd99fc64fd31e8,p1,0.131923824856044,-6.08638464032536e-06
\x853d6ae40a1ed87163fd99fc64fd31e8,mean1,0.00402339035093294,1.58414131260695e-05
\x853d6ae40a1ed87163fd99fc64fd31e8,mean2,-0.0107667268501574,0.000347802142834853
\x853d6ae40a1ed87163fd99fc64fd31e8,sd1,0.0130295947590038,3.87963465635943e-05
\x853d6ae40a1ed87163fd99fc64fd31e8,sd2,0.325466416255559,0.00108320388164707
\x853d6ae40a1ed87163fd99fc64fd31e8,p3,0.0508880997318498,0
\xefbfb6625a3b3b5efb8ea0b9062591de,p1,0.0963449362642744,-1.12621325155453e-05
\xefbfb6625a3b3b5efb8ea0b9062591de,mean1,0.00265308638133351,1.26692096428508e-05
\xefbfb6625a3b3b5efb8ea0b9062591de,mean2,-0.039451586229089,0.000411529079882748
\xefbfb6625a3b3b5efb8ea0b9062591de,sd1,0.0078976937713789,2.91609500219609e-05
\xefbfb6625a3b3b5efb8ea0b9062591de,sd2,0.36003410859243,0.00128041507080639
\xefbfb6625a3b3b5efb8ea0b9062591de,p3,0.0506113408785963,0
\x7880522ef915954170b7681ac08dad55,p1,0.0975579473011716,-1.39197251768754e-06
\x7880522ef915954170b7681ac08dad55,mean1,0.0315293722178818,8.01917328553322e-06
\x7880522ef915954170b7681ac08dad55,mean2,0.520435359512424,0.000347050923281233
\x7880522ef915954170b7681ac08dad55,sd1,0.082564401185642,1.64073990541282e-05
\x7880522ef915954170b7681ac08dad55,sd2,2.72701915185314,0.000763089466394127
\x7880522ef915954170b7681ac08dad55,p3,0.0513384361558242,0
\xdbf7ae55012c9e284e3217a5e8fac621,p1,0.0928783373379728,-3.17281299272977e-06
\xdbf7ae55012c9e284e3217a5e8fac621,mean1,0.0221548539376788,1.01904059555825e-05
\xdbf7ae55012c9e284e3217a5e8fac621,mean2,0.106664692142012,0.000346000843564251
\xdbf7ae55012c9e284e3217a5e8fac621,sd1,0.071267554792686,2.07579883617883e-05
\xdbf7ae55012c9e284e3217a5e8fac621,sd2,1.54968681684913,0.000724661820759236
\xdbf7ae55012c9e284e3217a5e8fac621,p3,0.0511379570186621,0
\xdecc00c78e5e2055355074c129eac444,p1,0.0644727971468406,-6.06162971852413e-06
\xdecc00c78e5e2055355074c129eac444,mean1,0.00759499197704314,1.04159206200936e-05
\xdecc00c78e5e2055355074c129eac444,mean2,-0.0209302908396434,0.000408065967782957
\xdecc00c78e5e2055355074c129eac444,sd1,0.0256826230381948,2.11857783901358e-05
\xdecc00c78e5e2055355074c129eac444,sd2,0.556958146841678,0.000827211157140994
\xdecc00c78e5e2055355074c129eac444,p3,0.0513845815746872,0
\x510cd4609a0a120483a1ac5ff98d66bd,p1,0.051665173694586,-1.65786868125109e-06
\x510cd4609a0a120483a1ac5ff98d66bd,mean1,0.0247836974697463,6.07988311959533e-06
\x510cd4609a0a120483a1ac5ff98d66bd,mean2,0.181897495284702,0.000434922852629505
\x510cd4609a0a120483a1ac5ff98d66bd,sd1,0.0783424590097697,1.19900876190749e-05
\x510cd4609a0a120483a1ac5ff98d66bd,sd2,2.44998435582415,0.000890748255695573
\x510cd4609a0a120483a1ac5ff98d66bd,p3,0.0518565893556094,0
\xc91bdd953884f0e18c6a2235d20ebabf,p1,0.043781118589899,-3.87564687794866e-06
\xc91bdd953884f0e18c6a2235d20ebabf,mean1,0.0115601996781147,9.75545369714489e-06
\xc91bdd953884f0e18c6a2235d20ebabf,mean2,0.0073867447673841,0.000392505722489884
\xc91bdd953884f0e18c6a2235d20ebabf,sd1,0.0387047338221088,1.85772884440514e-05
\xc91bdd953884f0e18c6a2235d20ebabf,sd2,0.825347785509136,0.000725065292623377
\xc91bdd953884f0e18c6a2235d20ebabf,p3,0.0515627620540036,0
\xd3117b52418bc960c8254ca5dc3daf9d,p1,0.0799006951820507,-9.0834644282104e-06
\xd3117b52418bc960c8254ca5dc3daf9d,mean1,0.00684106820604723,1.21509573158602e-05
\xd3117b52418bc960c8254ca5dc3daf9d,mean2,-0.0209609580361059,0.000369312437416924
\xd3117b52418bc960c8254ca5dc3daf9d,sd1,0.0222202578173032,2.41689564328996e-05
\xd3117b52418bc960c8254ca5dc3daf9d,sd2,0.347681405067086,0.000714085649383232
\xd3117b52418bc960c8254ca5dc3daf9d,p3,0.0513993778581918,0
\x6ad499d6e219206e225e32777e901db6,p1,0.10264563487343,-5.64855679767822e-06
\x6ad499d6e219206e225e32777e901db6,mean1,0.0101548735034273,1.34399079605566e-05
\x6ad499d6e219206e225e32777e901db6,mean2,-0.0203353174450613,0.000351488797963318
\x6ad499d6e219206e225e32777e901db6,sd1,0.0350815631583158,2.92109630704524e-05
\x6ad499d6e219206e225e32777e901db6,sd2,0.444883966068486,0.000744255298935441
\x6ad499d6e219206e225e32777e901db6,p3,0.0511985234572318,0
\x01a2dc06a37bfe14ac807e4d680b4fa4,p1,0.122916597099142,-9.57285465381847e-06
\x01a2dc06a37bfe14ac807e4d680b4fa4,mean1,0.00412033712174998,1.6440752782209e-05
\x01a2dc06a37bfe14ac807e4d680b4fa4,mean2,-0.0199900088975697,0.000333025094905779
\x01a2dc06a37bfe14ac807e4d680b4fa4,sd1,0.0115893180999666,3.56392907138549e-05
\x01a2dc06a37bfe14ac807e4d680b4fa4,sd2,0.217470384504772,0.000861081937998146
\x01a2dc06a37bfe14ac807e4d680b4fa4,p3,0.0509199501742604,0
\x45c4714038e70c4f6069a08d0b01b425,p1,0.115756194971902,-5.38635116559058e-06
\x45c4714038e70c4f6069a08d0b01b425,mean1,0.00692271127381876,1.38109014985924e-05
\x45c4714038e70c4f6069a08d0b01b425,mean2,-0.0293247513922004,0.000371472029638843
\x45c4714038e70c4f6069a08d0b01b425,sd1,0.0231434381133347,3.37433129244702e-05
\x45c4714038e70c4f6069a08d0b01b425,sd2,0.334534371936366,0.000929340286628003
\x45c4714038e70c4f6069a08d0b01b425,p3,0.0512534479537171,0
\x2443c9daf9c5b5c8f17d882e06911590,p1,0.11893907915962,-4.98022818046004e-06
\x2443c9daf9c5b5c8f17d882e06911590,mean1,0.00943062533145943,1.36917060006843e-05
\x2443c9daf9c5b5c8f17d882e06911590,mean2,0.0180893237565378,0.000337671904461464
\x2443c9daf9c5b5c8f17d882e06911590,sd1,0.0269861908352738,3.01995486163195e-05
\x2443c9daf9c5b5c8f17d882e06911590,sd2,0.423611845354189,0.000780451669619819
\x2443c9daf9c5b5c8f17d882e06911590,p3,0.0509032453171097,0
\xdebd70599c368b7d73abd2d9df5c13e9,p1,0.0501431217011116,-1.48179907525667e-06
\xdebd70599c368b7d73abd2d9df5c13e9,mean1,0.0258229074093222,8.28520742651569e-06
\xdebd70599c368b7d73abd2d9df5c13e9,mean2,0.219426695826075,0.000380707663084103
\xdebd70599c368b7d73abd2d9df5c13e9,sd1,0.0828982129164325,1.6854731632982e-05
\xdebd70599c368b7d73abd2d9df5c13e9,sd2,1.72621315431147,0.000713043234038177
\xdebd70599c368b7d73abd2d9df5c13e9,p3,0.0533666086105665,0
\xececf080f353b4d27276cac9d10b3356,p1,0.0448147475238443,-1.28476554300794e-06
\xececf080f353b4d27276cac9d10b3356,mean1,0.0300858489545081,7.47402533464195e-06
\xececf080f353b4d27276cac9d10b3356,mean2,0.455255409721639,0.000341367546347065
\xececf080f353b4d27276cac9d10b3356,sd1,0.0896105795079477,1.49760203208865e-05
\xececf080f353b4d27276cac9d10b3356,sd2,2.21256443209663,0.000632478025905072
\xececf080f353b4d27276cac9d10b3356,p3,0.0530677413582766,0
\xb3bd43494b93f5052597355dd8cffef0,p1,0.100606204910349,-1.35548149358462e-06
\xb3bd43494b93f5052597355dd8cffef0,mean1,0.0407341597395589,9.01142934941972e-06
\xb3bd43494b93f5052597355dd8cffef0,mean2,0.458168193673829,0.000323238911835492
\xb3bd43494b93f5052597355dd8cffef0,sd1,0.111128745439328,1.98828416281265e-05
\xb3bd43494b93f5052597355dd8cffef0,sd2,2.73208921912638,0.000741313396752771
\xb3bd43494b93f5052597355dd8cffef0,p3,0.0512922286888099,0
\x88692f6ce1eddccd77a4cf35a9250ed5,p1,0.124812913631589,-2.38309181037717e-06
\x88692f6ce1eddccd77a4cf35a9250ed5,mean1,0.0218269800278706,1.14086418043491e-05
\x88692f6ce1eddccd77a4cf35a9250ed5,mean2,0.157137050427296,0.000336702919941163
\x88692f6ce1eddccd77a4cf35a9250ed5,sd1,0.0659140576653431,2.30260543935023e-05
\x88692f6ce1eddccd77a4cf35a9250ed5,sd2,1.78878602162198,0.000864038825276126
\x88692f6ce1eddccd77a4cf35a9250ed5,p3,0.0509730172998233,0
\xedfbd060356f2884ab8e01814405e2dd,p1,0.131011985427094,-2.38914723958669e-06
\xedfbd060356f2884ab8e01814405e2dd,mean1,0.0172564994756822,1.46298933112475e-05
\xedfbd060356f2884ab8e01814405e2dd,mean2,0.00188492633225446,0.000330634257654525
\xedfbd060356f2884ab8e01814405e2dd,sd1,0.0568718145380755,2.96349980897164e-05
\xedfbd060356f2884ab8e01814405e2dd,sd2,0.929993215972596,0.000754824793691752
\xedfbd060356f2884ab8e01814405e2dd,p3,0.0509265279924432,0
\x878e7e1c804aa1617daaadfe9b45fab1,p1,0.141945530018063,-3.83364478769128e-06
\x878e7e1c804aa1617daaadfe9b45fab1,mean1,0.00734205175046997,1.47883076678182e-05
\x878e7e1c804aa1617daaadfe9b45fab1,mean2,0.00972847338843641,0.000356682360979392
\x878e7e1c804aa1617daaadfe9b45fab1,sd1,0.0196242705884283,3.32377977988707e-05
\x878e7e1c804aa1617daaadfe9b45fab1,sd2,0.260812802232915,0.00106480255334198
\x878e7e1c804aa1617daaadfe9b45fab1,p3,0.0514284124058779,0
\x3e85974ed0a34313f5a2f469f1feba46,p1,0.125121323369961,-2.76203955815042e-06
\x3e85974ed0a34313f5a2f469f1feba46,mean1,0.0140444393307384,1.26732465545638e-05
\x3e85974ed0a34313f5a2f469f1feba46,mean2,-0.0516263563945025,0.000384856757383844
\x3e85974ed0a34313f5a2f469f1feba46,sd1,0.0495599906934012,2.87010429224515e-05
\x3e85974ed0a34313f5a2f469f1feba46,sd2,0.941736727445504,0.000928782988828637
\x3e85974ed0a34313f5a2f469f1feba46,p3,0.0511326699180806,0
\x24df450aa3c8da4a4fb16d23c97ef9b9,p1,0.148762844171874,-4.05288655746359e-06
\x24df450aa3c8da4a4fb16d23c97ef9b9,mean1,0.00182238583445665,1.74856546986868e-05
\x24df450aa3c8da4a4fb16d23c97ef9b9,mean2,0.0467464584858051,0.000330836925712918
\x24df450aa3c8da4a4fb16d23c97ef9b9,sd1,-0.00181042517294783,4.25053608015887e-05
\x24df450aa3c8da4a4fb16d23c97ef9b9,sd2,-0.170837511174525,0.00120676840797088
\x24df450aa3c8da4a4fb16d23c97ef9b9,p3,0.0511727852366298,0
\x28a463ca5059476a51569fcaf13d5e57,p1,0.108465418523262,-7.44137533290835e-06
\x28a463ca5059476a51569fcaf13d5e57,mean1,0.00943703823740598,1.57051800603688e-05
\x28a463ca5059476a51569fcaf13d5e57,mean2,-0.0316202943923072,0.000314222051663801
\x28a463ca5059476a51569fcaf13d5e57,sd1,0.0295783544887098,3.32773742021438e-05
\x28a463ca5059476a51569fcaf13d5e57,sd2,0.31407652517544,0.00065232995203256
\x28a463ca5059476a51569fcaf13d5e57,p3,0.0513116135365942,0
\x0001ee63ce700bc5e81f72ef1d385079,p1,0.101967484308973,-6.44170100631497e-06
\x0001ee63ce700bc5e81f72ef1d385079,mean1,0.00939578303553298,1.31022950004687e-05
\x0001ee63ce700bc5e81f72ef1d385079,mean2,-0.0141016835183647,0.000340402170832746
\x0001ee63ce700bc5e81f72ef1d385079,sd1,0.0258340552921263,2.61319659667499e-05
\x0001ee63ce700bc5e81f72ef1d385079,sd2,0.424025363516737,0.000748222189562224
\x0001ee63ce700bc5e81f72ef1d385079,p3,0.0512416396826992,0
\xf4f14a102f2051ae529371095cd51bed,p1,0.107278383762386,-3.08271961605563e-06
\xf4f14a102f2051ae529371095cd51bed,mean1,0.0181085028650823,1.24211682076223e-05
\xf4f14a102f2051ae529371095cd51bed,mean2,-0.0196726246322791,0.000349809303009993
\xf4f14a102f2051ae529371095cd51bed,sd1,0.0592399726499914,2.57574836945609e-05
\xf4f14a102f2051ae529371095cd51bed,sd2,1.10223951057983,0.000747655624286494
\xf4f14a102f2051ae529371095cd51bed,p3,0.0508874674564541,0
\x217a1b76a2be6592188996fd2af1191f,p1,0.100286736470737,-3.61554431726192e-06
\x217a1b76a2be6592188996fd2af1191f,mean1,0.0136126055592728,1.15548628823355e-05
\x217a1b76a2be6592188996fd2af1191f,mean2,-0.0528423724216651,0.000392025017651937
\x217a1b76a2be6592188996fd2af1191f,sd1,0.0458057774101377,2.36687685393835e-05
\x217a1b76a2be6592188996fd2af1191f,sd2,1.19149844324513,0.000877891983772076
\x217a1b76a2be6592188996fd2af1191f,p3,0.051059931073162,0
\x810a85c2ea04a5020918e1d3178bccf4,p1,0.103888388945991,-1.44331748348907e-06
\x810a85c2ea04a5020918e1d3178bccf4,mean1,0.032392255074964,4.97492274046325e-06
\x810a85c2ea04a5020918e1d3178bccf4,mean2,1.09164022533025,0.000292630598772293
\x810a85c2ea04a5020918e1d3178bccf4,sd1,0.0796467893632234,1.08055200926855e-05
\x810a85c2ea04a5020918e1d3178bccf4,sd2,7.31987066913937,0.0011090630757686
\x810a85c2ea04a5020918e1d3178bccf4,p3,0.0514739869552686,0
\x6e43e8d243cbf5352e7b0d6271ee111d,p1,0.145425208186819,-3.67450310553886e-06
\x6e43e8d243cbf5352e7b0d6271ee111d,mean1,0.00395946996379375,1.46013938154982e-05
\x6e43e8d243cbf5352e7b0d6271ee111d,mean2,0.0337099117863109,0.000372154383803401
\x6e43e8d243cbf5352e7b0d6271ee111d,sd1,0.00689467311582756,3.45040752054195e-05
\x6e43e8d243cbf5352e7b0d6271ee111d,sd2,0.0870679079599688,0.000988381533232618
\x6e43e8d243cbf5352e7b0d6271ee111d,p3,0.051099408321569,0
\x935cd2cfb46a79d8a773ea0ca05a8def,p1,0.147021094280824,-3.73313641084606e-06
\x935cd2cfb46a79d8a773ea0ca05a8def,mean1,0.00650728095180006,1.41464560486723e-05
\x935cd2cfb46a79d8a773ea0ca05a8def,mean2,-0.0735672791231559,0.00039021034558146
\x935cd2cfb46a79d8a773ea0ca05a8def,sd1,0.0203401597315165,3.31305827581997e-05
\x935cd2cfb46a79d8a773ea0ca05a8def,sd2,-3.84030098610211e-05,0.00105583488491129
\x935cd2cfb46a79d8a773ea0ca05a8def,p3,0.0513803016263925,0
\x17d25fded1614108e0c8f363c69aadaf,p1,0.126416075225314,-1.57879049454337e-06
\x17d25fded1614108e0c8f363c69aadaf,mean1,0.0287913589339737,1.09120365977512e-05
\x17d25fded1614108e0c8f363c69aadaf,mean2,0.404560098435489,0.000302909035782415
\x17d25fded1614108e0c8f363c69aadaf,sd1,0.0644244243812961,2.37426406479991e-05
\x17d25fded1614108e0c8f363c69aadaf,sd2,1.5481408449949,0.000792243844808908
\x17d25fded1614108e0c8f363c69aadaf,p3,0.0509736629516207,0
\x27306b487127a1d081f3152833d6f7f6,p1,0.0729813605673656,-9.69336367183508e-06
\x27306b487127a1d081f3152833d6f7f6,mean1,0.00378618152321362,9.26851780904202e-06
\x27306b487127a1d081f3152833d6f7f6,mean2,-0.0221416828159071,0.000441179060738246
\x27306b487127a1d081f3152833d6f7f6,sd1,0.0122768069570195,1.97895584826952e-05
\x27306b487127a1d081f3152833d6f7f6,sd2,0.349621720002769,0.000954518052176277
\x27306b487127a1d081f3152833d6f7f6,p3,0.0514253825321127,0
\xb69835e528259d0715b411a936d2815f,p1,0.0356480728863686,-3.95187331780279e-06
\xb69835e528259d0715b411a936d2815f,mean1,0.00742514346939956,8.19975269982714e-06
\xb69835e528259d0715b411a936d2815f,mean2,0.0490163958849181,0.000412651692052356
\xb69835e528259d0715b411a936d2815f,sd1,0.0251165770882973,1.60944363138447e-05
\xb69835e528259d0715b411a936d2815f,sd2,0.529733973144944,0.000723798520453444
\xb69835e528259d0715b411a936d2815f,p3,0.0532403896100544,0
\xea92927c7746011ed961e13d77d6a481,p1,0.0612539631863508,-5.27156299714989e-06
\xea92927c7746011ed961e13d77d6a481,mean1,0.00662519530376646,9.52328610611985e-06
\xea92927c7746011ed961e13d77d6a481,mean2,-0.013508135045246,0.000426537457739711
\xea92927c7746011ed961e13d77d6a481,sd1,0.0222948656947585,1.95269032017996e-05
\xea92927c7746011ed961e13d77d6a481,sd2,0.510099005269321,0.000859210114177757
\xea92927c7746011ed961e13d77d6a481,p3,0.0518636984705952,0
\x82ffe535cc4abfd2f212c62d1348b998,p1,0.130862599199632,-1.73936900012384e-06
\x82ffe535cc4abfd2f212c62d1348b998,mean1,0.0242415317362172,1.13363816275124e-05
\x82ffe535cc4abfd2f212c62d1348b998,mean2,0.336676273162738,0.000309445789504337
\x82ffe535cc4abfd2f212c62d1348b998,sd1,0.0691663519948736,2.5182819554472e-05
\x82ffe535cc4abfd2f212c62d1348b998,sd2,1.8933159099528,0.000804266390551192
\x82ffe535cc4abfd2f212c62d1348b998,p3,0.050995843642884,0
\xb4323aec4d072bccc90cae52e6645216,p1,0.114865018552366,-3.04737214108034e-06
\xb4323aec4d072bccc90cae52e6645216,mean1,0.00948363384876505,1.11590178959877e-05
\xb4323aec4d072bccc90cae52e6645216,mean2,-0.0528357141969487,0.000421760140418086
\xb4323aec4d072bccc90cae52e6645216,sd1,0.0305333477197312,2.58659380616805e-05
\xb4323aec4d072bccc90cae52e6645216,sd2,0.858575548269553,0.00115096537664059
\xb4323aec4d072bccc90cae52e6645216,p3,0.0512538856772715,0
\x4cf4c16f983c3deaa2af116ff7f19189,p1,0.0905816649144853,-4.5266830537411e-06
\x4cf4c16f983c3deaa2af116ff7f19189,mean1,0.00906254283718261,9.4210854160171e-06
\x4cf4c16f983c3deaa2af116ff7f19189,mean2,0.021719490776392,0.000410917851688494
\x4cf4c16f983c3deaa2af116ff7f19189,sd1,0.0277643225989424,2.03394108423979e-05
\x4cf4c16f983c3deaa2af116ff7f19189,sd2,0.634360522530866,0.000893198829322865
\x4cf4c16f983c3deaa2af116ff7f19189,p3,0.0516065951240676,0
\x35b8500b442143f0ff872c55f3814a1c,p1,0.116652335115838,-1.07518735461434e-05
\x35b8500b442143f0ff872c55f3814a1c,mean1,0.00167841046612379,9.43858816090413e-06
\x35b8500b442143f0ff872c55f3814a1c,mean2,-0.00940194435145347,0.000458147832830706
\x35b8500b442143f0ff872c55f3814a1c,sd1,0.00523183221222549,2.22778159686782e-05
\x35b8500b442143f0ff872c55f3814a1c,sd2,0.121676898553799,0.00113575557878425
\x35b8500b442143f0ff872c55f3814a1c,p3,0.051644035944437,0
\x675a21f4d067e21c5aed895d5a2afadc,p1,0.104330938991007,-4.25156992505148e-06
\x675a21f4d067e21c5aed895d5a2afadc,mean1,0.0193609435288434,9.68112924203977e-06
\x675a21f4d067e21c5aed895d5a2afadc,mean2,0.175821082213507,0.000299729572176107
\x675a21f4d067e21c5aed895d5a2afadc,sd1,0.0585829131167328,2.04821656403329e-05
\x675a21f4d067e21c5aed895d5a2afadc,sd2,1.07918401794062,0.000604853349743771
\x675a21f4d067e21c5aed895d5a2afadc,p3,0.0513233907463329,0
\x1fd566f9f1bdf7e29781e5331ca8cfea,p1,0.150701139004723,-1.91787572620584e-06
\x1fd566f9f1bdf7e29781e5331ca8cfea,mean1,0.0197198539494777,1.00956405002754e-05
\x1fd566f9f1bdf7e29781e5331ca8cfea,mean2,0.305815378101197,0.000324475543875733
\x1fd566f9f1bdf7e29781e5331ca8cfea,sd1,0.0617805707695678,2.21203179749314e-05
\x1fd566f9f1bdf7e29781e5331ca8cfea,sd2,1.58595672699291,0.000795459490259882
\x1fd566f9f1bdf7e29781e5331ca8cfea,p3,0.0508857497787574,0
\xac4728093b96104b8d79ad97c541e0b8,p1,0.116257101889273,-2.50966158477594e-06
\xac4728093b96104b8d79ad97c541e0b8,mean1,0.0205390870378918,1.04011389834908e-05
\xac4728093b96104b8d79ad97c541e0b8,mean2,0.147040985549143,0.000342837699790484
\xac4728093b96104b8d79ad97c541e0b8,sd1,0.062489205802505,2.23810409327626e-05
\xac4728093b96104b8d79ad97c541e0b8,sd2,1.38685617636385,0.000771924502232364
\xac4728093b96104b8d79ad97c541e0b8,p3,0.0510101596530714,0
\x9e24be93d4ea8336a6c1ee1ae47876ca,p1,0.128216943454269,-5.1963008316919e-06
\x9e24be93d4ea8336a6c1ee1ae47876ca,mean1,0.00944862041490074,1.04111033189169e-05
\x9e24be93d4ea8336a6c1ee1ae47876ca,mean2,0.0325168301503898,0.000368782589546951
