primary_key,asympt_disp,extra_pois
\x810a85c2ea04a5020918e1d3178bccf4,1.3432437009533,0.329429155818358
\x6e43e8d243cbf5352e7b0d6271ee111d,0.678995835053555,0.240152829010864
\x935cd2cfb46a79d8a773ea0ca05a8def,0.723607766727837,0.26426190910233
\x17d25fded1614108e0c8f363c69aadaf,0.653758926066592,0.187387994125648
\x27306b487127a1d081f3152833d6f7f6,0.655437198147274,0.116054723452617
\xb69835e528259d0715b411a936d2815f,1.06726036441695,0.161483901267401
\xea92927c7746011ed961e13d77d6a481,0.691158620751474,0.106075282074096
\x82ffe535cc4abfd2f212c62d1348b998,0.694331978740818,0.196190017559147
\xb4323aec4d072bccc90cae52e6645216,0.343470823482386,0.183592961433092
\x4cf4c16f983c3deaa2af116ff7f19189,0.848383583753553,0.198401706734886
\x35b8500b442143f0ff872c55f3814a1c,0.613721472786935,0.167383344668926
\x675a21f4d067e21c5aed895d5a2afadc,1.01045571283575,0.135857860581052
\x1fd566f9f1bdf7e29781e5331ca8cfea,0.749987456579092,0.175400660570142
\xac4728093b96104b8d79ad97c541e0b8,0.697572747480954,0.170747410360702
\x9e24be93d4ea8336a6c1ee1ae47876ca,1.63566528637034,0.177189101712308
\x654c006cbcdd78d3ef1f2e154077bd78,0.30559303780228,0.168192615442228
\xeb16662b6da1b7a3249f8499be3c7e13,1.08879410477421,0.0758774765446417
\xf4e71eb7d67541e95d68bc014fc6885b,0.584747180406853,0.158375183545714
\xe95636ad0aae08f3ac1a525002ad87d2,0.557335418459182,0.228586766349668
\x5ae9d04bffefaf28b326fbe6bd718653,0.352638866180333,0.144592404725729
\x3f9dd7eec5a7f36064fb01bd39ae1505,0.832541210618431,0.167361506329541
\x1b1d74410b3e879bd132922cde1d1c76,1.12329476910946,0.137791345385316
\x905a9ce36d2b06ef453ab02f1c6e479e,0.999391600537535,0.103587883039087
\x8da674c841e6bf3630dae394fc9886ac,0.272434565136529,0.196541526020962
\x0c2df1080fba25679446ad94f95af97d,0.413512924043272,0.140535981302608
\x0531b6bfccd928d47880f1e674e7ec8a,0.836877901316576,0.251293280788812
\x43b2e920b40f55bcdb1343bedd2d04dd,0.67913320131805,0.15017112395223
\x8f3d998052fd21f91b70cf8c463c16b2,0.260470929657481,0.128634096535428
\xc7567e8c90f702c60b79b14605ca073a,0.720899686597079,0.193747010551737
\x90c6f36be05ad644840272fa195d61e8,0.308351395102713,0.142221483629705
\xbe73c2390f951e126fe10ba9aa4d44ed,0.761239990369171,0.123539839514554
\x97faad35830a871a249bb750367ada58,1.47892763875106,0.171174194178652
\xda56f0b948d2b611c73b376a48fc2174,0.944430281823244,0.114908951297113
\x6ae60094554e554dfac4a7980439f24d,1.13908799788063,0.160163188902839
\x3bab906ff02535039a5fdba9c6559a65,0.363407565043613,0.153197526967724
\x92520e2b4e59c468876725994c47ef6d,0.311095213441992,0.189138018727203
\x5bdb2353131303f56854c8878a0a50ef,0.735891428333814,0.24184993931988
\xacee839468be95bb02568eaac096b5f4,0.872603893452525,0.096311292856395
\x9c2623703ef1c9b58a74dc37c96f9e10,0.492600359598985,0.246599551980183
\x2697c99d2f99f8369532740f791ba420,0.811150790007343,0.188114546957645
\x84d710642fbb59dbfd16df389777c0f3,0.836177272060518,0.28739362325412
\xdb2728404cdc511883171dd9037a5bd0,0.296620193093874,0.226934524405422
\x0681f631d30064e2ba88bb753495a324,0.323990177990392,0.253034510158439
\xb9d471e273b6274401af6f6acc8b2865,0.817325058312978,0.202142035117774
\xefe57e4af38c8156d7f8949495a4ceaa,0.52493442569628,0.216243947496216
\x51486fdbc9bf44fbfd4765f7a909abea,0.351943339038504,0.202182687236281
\x49c5f98b29150fb9aa421ee1373ad29c,0.489726990496761,0.405620372236188
\x7314ce18d4f6ec0b0fe43c47b3b44d6c,1.17802372231989,0.351190106772368
\x3cd2044676c9275855bf76caba886906,0.760005346884452,0.246564565102566
\xa999ca2782d806c56a8434432778cfd8,0.461163363693944,0.258855495890065
\x0778a34d71d20c9b86d1047ad3186325,0.533895793582231,0.186776767230881
\x3e955f82bdbd02bf01812881b939dfa6,0.827301576766608,0.160722948743346
\x5cdfae725d5547ecf66e73960b6359e4,0.352324094940253,0.225776508540171
\xbce64f9c44fb52b33a89d65dcdaefed2,0.685248138599086,0.229144748231723
\xbea0bf4c697ce44aa083073e60b8467f,0.320988382943663,0.244065577373565
\xbead5c393a1740bf95dc27f91f08d54a,0.365612413604629,0.106972711125455
\x46b14d66465db285e5aa321ebb0e2cca,0.430026742638867,0.109553914248381
\x3c87011f6d7d398a5e225f81ba18b07b,0.414633132123133,0.0953651095657402
\xec68f045a874e3e6d50c7a021722621d,0.502208609737681,0.121471590804117
\xd79c93aad75efbbb8146cfdce59863d0,0.412124969418466,0.21354868074359
\xecc9b3f154c41af2291ea0deb1719c0a,1.13743256553372,0.202650786204148
\xb33dcb6a56a6e0bc611eaa7e8e07e2e6,0.34893804634229,0.103299343162884
\x1eb7d4539edc1960226c8dce8c999fba,0.451395738556266,0.11935723515622
\xe13c003a3c2f9e6217238e0a6abe38b9,0.771098742252467,0.161270883028988
\xff411985eddf29239d1c1db1002f103a,0.618475592058217,0.144389699002357
\xd14c48d566f06044119e9bdd98d919be,0.762320682091071,0.246124146380851
\x41cc9ba7da67968ae15f9c4f1c669fca,0.442471382663546,0.206451499326917
\x5cdd21a48b949bfe506dd2c2339fafc3,0.61342880155477,0.110815527241906
\x3e5ba8f328a167e7c4b2ce21a97628fa,0.829516958784597,0.161248195654921
\x0d7e4a217efac9cb36e49569880e3908,0.858652699619294,0.130761015642533
\x5ac5f4d1f2ce07004f258b1444b55761,0.343454183518853,0.102600306666703
\x9bce01595196a454cb2e30128b1d408a,0.478589819638078,0.170536860957817
\x4616cc9467720e607b6e7105efb14fa7,0.643586912210031,0.216931273469398
\xd3f36d1f01cb9c388675285d6348bee3,0.775379692573467,0.251188546523064
\x1118437cdf02287cbccee75a5e078493,0.4839852769731,0.236853665054339
\xd8b3f52030748ebad8d70ce6c386e809,0.555016955559622,0.171637727119523
\x58b96e9e360cf229634d48ad9175715f,0.618369444662656,0.156141064687751
\xddbfa350f60742f222b894d02640c48e,0.703414150695362,0.170321673942001
\x19a1fa93ba79a028bdb591f3be2772f5,0.645151189556797,0.168981063510773
\xf4a0be550aeb1524ab975606e3b6e4dc,0.515281189498133,0.179548534226391
\x502b5806725b942a88478d73be9a91f9,0.956465701488719,0.229013325906124
\x5220e059a76b06f69fecb9e462af16d2,45.2838186039106,3.76378634495815
\xc9277dd82271f960533e4288e7991100,0.383813372638363,0.0937136775164941
\x3f5e4546a3319856e1d69a0e2fa5f953,0.347988376585578,0.0918135511071341
\x6a969077dc6dccb560cfede0fd6eeb02,0.215601926853236,0.0938894581817257
\x292e491c865cc54c2362c0985ee2564d,0.451780259470995,0.108486233649578
\x8d75b1b6e427eea7c7c5292901be28f7,0.182735489223593,0.154796990015188
\xac56460639f8fdf1e6a84c13bb73c664,0.679345093046415,0.26904413422065
\xbcc87070c23f77423d21106dd2ec0098,0.437833858104743,0.244450421534801
\x211e7ef18bba273fcddf152fef061d8a,0.261713403355091,0.231411589853506
\xf5b885806bff5c5c2866ff0f1afd1cae,51.2422718131332,1.81562877828547
\x99b55fe0e1c5664a03a02c5061140664,0.453471826707116,0.0804983815438129
\x96a110e4edd180467a02f8c23e21aa1a,0.164507749465518,0.167374648619908
\xe7176c0d4ce67d74904c9bcd75180361,1.9108240096032,0.133559961038302
\x02f09778fb2f2e8b955aed8aff0b49d4,1.05633494685009,0.138584172340337
\xc971683989a89f4a5f2cd3298cd93ae9,0.239350117493761,0.0983199789422254
\x3ad82a26c6a738ea5c42adb82d3b357a,0.584868582134484,0.143949685008281
\x9eae1f4ad16203f9bdc7014dcf19945a,0.42552105902268,0.21615474663948
\x2edaf0a80aae25a872ca9c1ca4f3c6ac,0.383640638820316,0.155015669358091
\x33716b58763bd52f7f2a3d4577f01947,0.579523955605425,0.104154697410768
\xfedd17af9cc90c78a29f07333e1764ea,1.64671706544651,0.382170200472455
\x26fd5ba5f890ed6ea5d066d5a971685d,0.68818498898077,0.162022210455049
\xf7da61064376c18c4fcf02a0f3b25855,0.349328643270876,0.0979277125870698
\xa10e2a6080d907f2113fff290164fbf1,0.390492977617537,0.106087863291533
\x4a65f7a2ac5597d542a12914b0ada8af,0.88469432411733,0.19237478685081
\xae0da2fd5245ac4d07fa5ec9095f5677,0.574685664815599,0.160623272446541
\xf781af1f6233fed883004716dc0b2194,1.15969995909855,0.225814993855976
\x7837e5bd477ea1ebdf5d0cece45349a5,0.589785222265672,0.119720004056394
\xbfdc4a7875567d1639e9b2a97eae164b,0.325356463964031,0.147446614759739
\xe7031b5e054fa46f88ef610f124362e3,6.85950816515002,46.8494893032774
\xd36cfa4f8294f8d9f4bc5ced6d07a2d2,40.6480965596313,0.942904638356323
\x7784c07ddae76f541293243e38dd46e6,11.5932215466241,27.0202656144872
\xce3b5bde8d06bcc1d27dca03ae711f9e,4.40123149480897,71.9514194821845
\xdb2b1102f9da1fb27294a77fd77a865c,0.216709002763707,0.142834030046266
\xccefa9d09b04e8927693d47ec365e464,0.171721090678549,0.100463328416479
\xb01f99b6175d89153343d0680455d64f,0.271155134209128,0.0922225059589963
\x50e92ddac71cf244d28caafab70ba5a6,0.192825373065688,0.126119730959463
\x882ced5680d71f752a71d612cad3ea70,0.749980899890822,0.128270871533129
\x15f629a7f7f1bb8c3e3391def14c5db3,0.466329425072391,0.1447943815407
\xd5650ee686b55d3e042fc829c7d78a5f,86.8943194796268,1.29754102657011
\x13f240d1a9a522c9880fe502cf10ccc7,43.4123465977352,0.270418955510918
\xe69d3e4521394a0d446e541c929b1ef1,0.539288661293097,0.150277194454329
\xaf5095587f53f1cf14d50874f17ad757,0.832711367729934,0.149963907567084
\xf147c015c3d237e5b46f416f0b0d215c,0.363909136294016,0.20385366379645
\x4e931af46c30a689ac6166ddfbd08a66,1.35618157215502,0.186970064782339
\xa85cc0ed86399b1ae8f907f2c6a7c968,0.404724653813602,0.115186788715352
\x6ef914380c61a4e2d86598b32e90fb70,0.768437260699658,0.147046415043218
\x0f40c09a46890ea2309d99fd58cf1530,0.814763262131798,0.297369230627812
\x6d3ec54101ea118f0f4a12c2cd435900,0.435309065745555,0.283454693072883
\x2b10b7e1c06b05d84364e38300f412ad,39.5147547488913,13.4078283986326
\xa163df9bd88c3d9d85643b158edf2346,104.238936879906,1.57689899671509
\x31fd7deb14ce722d34288dc286babbd8,127.512246910522,10.9069243821118
\xaa79a0522bdd3122e0fcdb6076252e15,0.751819331690212,0.108979530067567
\xb371562b8cc7cb411053d09131b9d162,0.615055827906148,0.1159908998586
\x04aead020d9e3a2bbc1b73f3955afe3b,0.551540232457913,0.132958347079001
\xc16828cef9f37995b36e98c006610757,0.340762779914636,0.15135216205172
\x731109293b6f1b4c47fee45fb590b912,0.698102644744343,0.153168532535542
\xc631c2f5c81a7e983138a33cf2acdb76,0.311279400512801,0.211143056030906
\xceee5412edb531346f5e7ce6c94e3f1a,0.901722079661386,0.177847070138925
\xaf2349345a8e22bef9c961ea7e17522c,0.473809565108836,0.110506960597874
\xcb6a66e62c95927b8627925e013116a5,0.308041138955538,0.166789064702622
\x17d39e55ddab2a30cf32a1f71af2ae5f,0.470238013677806,0.0962600850314683
\xa042e1ceef501a26e0de05e157333185,0.203062972479449,0.165612577942094
\xc87c52585cb6c0c6401182d14e0ee01f,0.164323544082917,0.129040309124556
\xf99ad7d6dbb1f2e5d27f8572ddf4253c,0.144136996618762,0.116352435936791
\x42275840634415c1696d27fa9d4b4d19,0.792137345631772,0.266028686511772
\x193ca0df297e500d2f0eb283478f8a68,0.134850243309214,0.113634290970558
\x38338265ebfbec04ac9f7881c95acdb6,37.1030076397031,0.395985233804065
\xc174d8f284235920cb77bca792667a1d,0.727444986158626,0.1835378120991
\x2f32a47bf95f5445eb0795aa187f7a8c,0.397645810686189,0.122529860255692
\xdde8e8253d73817317b7ed5bb7b662b6,0.682180369729643,0.133793261460031
\x5e3f9fb20a2b0a3008d3a500d249af9b,0.469682532498933,0.141154483710058
\x91994d3e1893ea18a6988dbf7ed479e9,0.701342989546965,0.103005798065195
\x62c783ca270f570110e03d171a431d01,0.35636330480071,0.283673484809348
\x0fa758ac93ade29b5ec1f975dbf50599,0.552398059353939,0.167898274672587
\x4c2f657e29c048eaf0929abe7ca06418,0.463106644846071,0.232882942731087
\xb3ed02d7551d656bf52bbfe3cceabceb,9.22582377250446,24.1174572087861
\x4af1e9de89811bf88f98ca029d3f7ec0,0.322909026881002,0.0598537349486157
\x3d8fd8c511899266d739eb298768e850,0.339564362023833,0.0792231832422238
\x04c88c4d931827bd5e83d074cdf48f8e,0.473899795491831,0.0655825094879435
\x4a6d28948491be7a98af61731ea29895,0.311676449535972,0.0538553353595293
\x843565fe7135ff8eefadf7aadd9f3963,0.676720561443494,0.144593832419165
\xc840bb849020d40c1985f3f927e06bb0,0.268576176033373,0.0551026404841998
\xfd20d9fc27f9e40f9f37d57e702aeac4,0.433329066630991,0.11153016756332
\x451a61ef1525ed917727ea5b07706301,0.547119396810031,0.135554857640038
\x970868888eebfa3254c36cf221145467,0.442252147151335,0.321601756008985
\x154f8962a9aff52d32e0cef5f3b7b14b,0.437809441358902,0.129299185081404
\x9418a41b9017e444e398f59020f1cf54,0.308805893684732,0.228864085541039
\x31954d767315692ba705b1e81c1d4e5c,0.881774342812705,0.104277792295315
\xde47c31c93b0dd9afad427a021785aa5,0.835325998939837,0.221107940289551
\xbfbfcabbbbbee8e023152f02d15d3e60,0.434399455004988,0.207870816656325
\x0e9e203da0353dd135bcabc86ace06a5,0.173390596369212,0.0494122870341402
\xbabbb34771fab94527775f865b9027bf,0.325544358346667,0.0914560012925937
\x87026b0f87217e9c162fab3bac7c1ad1,0.212934164668914,0.0704074170187867
\x969983c7fa479d8b0450c4609bdd35e7,0.338503807150671,0.139522602287999
\xa8dcb165b1992c7a510200657e9292e8,0.368844695119802,0.197793691589885
\xb6dc4da0ba7dfdb4a26c83566a45b960,0.146229233176635,0.0564468185189156
\x3fd4d80d6dd141f4cc6bb46bed1bb762,0.155186828768071,0.272180554912166
\x0eda43bbfae840a78322731e2772ea59,0.229721092561987,0.0818784060874456
\x1bd331c299270bf8fa4e8985e2093e11,0.221436418997359,0.150632659824087
\xabd4cc0b6d1ef1b7bb3f3df2004106ec,0.465243735440576,0.177707975469698
\x937ce3869ae1af78aa1367fdee6c683d,0.150439032229828,0.0706023427651986
\x6dade82a7139dfc8e6f500da244eddb7,0.755688356656392,0.250083356990096
\x51fc3d2c4c8d8eaabab3b935941079be,0.353371050186071,0.174641159268577
\x83eb8171595405ea4c2671d416fe2cfd,0.597134692923814,0.215497389174879
\x451a61ef1525ed917727ea5b07706301,0.547119396810031,0.135554857640038
\x9418a41b9017e444e398f59020f1cf54,0.308805893684732,0.228864085541039
\x969983c7fa479d8b0450c4609bdd35e7,0.338503807150671,0.139522602287999
\x3fd4d80d6dd141f4cc6bb46bed1bb762,0.155186828768071,0.272180554912166
\x51fc3d2c4c8d8eaabab3b935941079be,0.353371050186071,0.174641159268577
\x1f3fc3394b7234ddb4d87cf995617adb,0.06421582,0.1965178
\xc54bd58e54df0a90330680fbfb550d94,0.13331812,0.2530071
\xbb002dbf665285b9d86f5b3a4a3be919,0.10768671,0.3154322
\xa4beb8be741b58b2d4f5920c14da21a0,0.09345584,0.2245301
\xa35b11ee7259e3aa4aabd0c46510f96a,0.07242393,0.2394227
\xe46c1c7cd4a88492c76b58e4a66a92fe,0.09773978,0.1429690
\xddde878818b2569f74429b1b07ee7f2d,0.06881243,0.3747824
\xf18ff37e8c4b6b80f0694e79fab6619e,0.6451550,0.07796413
\x7d5f0ea89d5a8cf090e3e754ada05783,1.6384709,0.43408378
\x6ee07112b4844eb2c98bc3d1fb2d7913,0.7849942,0.44442205
\xfa3948d05f8a125a461c6403570505c6,1.9495679,0.41265944
\xd6b630a465a780c5012eac893d6aa108,0.7772084,0.44082071
\xc9f1e114f8863250400af3a71c6e7580,0.7944165,0.48048605
\xf3b3b47489aacbf1091a33c8bc6dc6ff,0.9756237,0.44657558
\x9454585f6411ed6bc44186ec73ad999e,1.1449937,0.44106085
\x7dc322b09d2dcf6b75bff498d47ddf9c,0.9718501,0.44162765
\x78ce5f28858e9d95081d9622d5cc097e,1.1749134,0.48204944
\x4a7e193ad4604e69cc283e59ec549326,0.9473276,0.44450983
\xc2008659dc742b382face9f0123ec0e9,1.8058044,0.47955512
